1560936235188582897 0 45.7628222 3.1103499 0.000000 
1560936235288742065 0 45.7628222 3.1103499 0.000000 
1560936235388704061 0 45.7628222 3.1103499 0.000000 
1560936235488624095 0 45.7628222 3.1103499 0.000000 
1560936235588656902 0 45.7628222 3.1103499 0.000000 
1560936235688587903 0 45.7628222 3.1103499 0.000000 
1560936235788620948 0 45.7628222 3.1103500 0.000000 
1560936235888668060 0 45.7628223 3.1103500 0.000000 
1560936235988643884 0 45.7628223 3.1103500 0.000000 
1560936236088644981 0 45.7628223 3.1103499 0.000000 
1560936236188621044 0 45.7628223 3.1103499 0.000000 
1560936236288568019 0 45.7628223 3.1103499 0.000000 
1560936236388681888 0 45.7628223 3.1103499 0.000000 
1560936236488888025 0 45.7628223 3.1103499 0.000000 
1560936236588583946 0 45.7628223 3.1103499 0.000000 
1560936236688642024 0 45.7628223 3.1103498 0.000000 
1560936236788635969 0 45.7628223 3.1103498 0.000000 
1560936236888695955 0 45.7628223 3.1103498 0.000000 
1560936236988620996 0 45.7628223 3.1103498 0.000000 
1560936237088779926 0 45.7628223 3.1103498 0.000000 
1560936237188575983 0 45.7628224 3.1103498 0.000000 
1560936237288667917 0 45.7628224 3.1103497 0.000000 
1560936237388663053 0 45.7628223 3.1103497 0.000000 
1560936237488647937 0 45.7628223 3.1103496 0.000000 
1560936237588674068 0 45.7628223 3.1103496 0.000000 
1560936237688580989 0 45.7628222 3.1103495 0.084374 
1560936237788638114 0 45.7628222 3.1103493 0.082804 
1560936237888566017 0 45.7628221 3.1103491 0.051243 
1560936237988629102 0 45.7628220 3.1103489 0.071534 
1560936238088561058 0 45.7628219 3.1103487 0.071531 
1560936238188673973 0 45.7628218 3.1103485 0.127181 
1560936238288599014 0 45.7628216 3.1103482 0.147618 
1560936238388730049 0 45.7628214 3.1103479 0.205656 
1560936238489288091 0 45.7628212 3.1103477 0.253801 
1560936238588627099 0 45.7628210 3.1103474 0.253801 
1560936238688642978 0 45.7628209 3.1103469 0.305196 
1560936238788619041 0 45.7628208 3.1103465 0.341130 
1560936238888611078 0 45.7628207 3.1103459 0.372870 
1560936238988652944 0 45.7628206 3.1103453 0.373996 
1560936239088625907 0 45.7628205 3.1103448 0.373996 
1560936239188656091 0 45.7628204 3.1103444 0.382076 
1560936239288722038 0 45.7628203 3.1103439 0.390340 
1560936239388653039 0 45.7628201 3.1103434 0.409826 
1560936239488560914 0 45.7628199 3.1103428 0.424159 
1560936239588624954 0 45.7628197 3.1103424 0.434022 
1560936239688581943 0 45.7628196 3.1103419 0.426230 
1560936239788598060 0 45.7628196 3.1103415 0.419639 
1560936239888566970 0 45.7628196 3.1103411 0.431195 
1560936239985553026 0 45.7628195 3.1103407 0.427714 
1560936240088603973 0 45.7628196 3.1103401 0.439874 
1560936240188585042 0 45.7628195 3.1103395 0.456792 
1560936240288588047 0 45.7628194 3.1103389 0.472949 
1560936240388569116 0 45.7628193 3.1103382 0.466159 
1560936240488580942 0 45.7628192 3.1103377 0.471066 
1560936240588579893 0 45.7628193 3.1103370 0.466381 
1560936240688616991 0 45.7628193 3.1103364 0.445540 
1560936240788556098 0 45.7628194 3.1103359 0.420346 
1560936240888583898 0 45.7628195 3.1103354 0.420346 
1560936240988547086 0 45.7628195 3.1103349 0.420346 
1560936241088599920 0 45.7628194 3.1103344 0.389803 
1560936241188591957 0 45.7628194 3.1103339 0.397010 
1560936241288610935 0 45.7628192 3.1103333 0.397010 
1560936241388581037 0 45.7628191 3.1103328 0.414964 
1560936241488533973 0 45.7628192 3.1103322 0.424141 
1560936241588556051 0 45.7628192 3.1103316 0.461107 
1560936241688615083 0 45.7628193 3.1103310 0.468450 
1560936241788687944 0 45.7628194 3.1103303 0.468451 
1560936241888580083 0 45.7628195 3.1103297 0.477031 
1560936241988603115 0 45.7628195 3.1103291 0.477032 
1560936242088555097 0 45.7628195 3.1103285 0.493494 
1560936242188607931 0 45.7628195 3.1103278 0.502102 
1560936242288520097 0 45.7628195 3.1103271 0.509807 
1560936242388613939 0 45.7628195 3.1103265 0.532721 
1560936242488557100 0 45.7628197 3.1103258 0.548582 
1560936242588546037 0 45.7628199 3.1103251 0.549202 
1560936242688628911 0 45.7628201 3.1103244 0.557488 
1560936242788557052 0 45.7628203 3.1103237 0.573457 
1560936242888544082 0 45.7628206 3.1103231 0.573747 
1560936242985784053 0 45.7628209 3.1103227 0.567817 
1560936243085460901 0 45.7628213 3.1103223 0.566296 
1560936243185442924 0 45.7628216 3.1103216 0.608265 
1560936243285553932 0 45.7628219 3.1103208 0.615017 
1560936243385445117 0 45.7628220 3.1103199 0.630547 
1560936243485433101 0 45.7628220 3.1103189 0.662381 
1560936243585433006 0 45.7628221 3.1103181 0.653970 
1560936243685343980 0 45.7628224 3.1103173 0.664132 
1560936243785353899 0 45.7628226 3.1103166 0.655721 
1560936243885449886 0 45.7628229 3.1103159 0.646625 
1560936243985829114 0 45.7628232 3.1103153 0.646110 
1560936244085454940 0 45.7628236 3.1103145 0.630234 
1560936244188590049 0 45.7628239 3.1103137 0.621801 
1560936244288577079 0 45.7628242 3.1103130 0.646505 
1560936244388581991 0 45.7628247 3.1103124 0.646505 
1560936244488544940 0 45.7628243 3.1103114 0.639161 
1560936244588548898 0 45.7628247 3.1103108 0.630234 
1560936244688541889 0 45.7628251 3.1103103 0.622991 
1560936244788537025 0 45.7628254 3.1103096 0.639335 
1560936244888514995 0 45.7628257 3.1103089 0.621918 
1560936244988574028 0 45.7628260 3.1103083 0.622991 
1560936245088635921 0 45.7628263 3.1103077 0.623290 
1560936245188563108 0 45.7628267 3.1103072 0.623290 
1560936245285269021 0 45.7628270 3.1103066 0.607062 
1560936245385344028 0 45.7628277 3.1103059 0.598097 
1560936245485760927 0 45.7628287 3.1103054 0.598097 
1560936245585418939 0 45.7628291 3.1103045 0.615691 
1560936245685455083 0 45.7628295 3.1103037 0.622991 
1560936245785434007 0 45.7628298 3.1103031 0.605906 
1560936245885539054 0 45.7628302 3.1103025 0.631570 
1560936245985835075 0 45.7628305 3.1103020 0.639824 
1560936246088534116 0 45.7628306 3.1103015 0.606248 
1560936246188555002 0 45.7628309 3.1103012 0.589641 
1560936246288614034 0 45.7628313 3.1103010 0.614363 
1560936246388731956 0 45.7628318 3.1103009 0.598098 
1560936246488548040 0 45.7628324 3.1103008 0.573384 
1560936246588607072 0 45.7628329 3.1103010 0.604119 
1560936246688550949 0 45.7628335 3.1103010 0.628491 
1560936246785254001 0 45.7628340 3.1103010 0.628416 
1560936246885512113 0 45.7628346 3.1103009 0.628416 
1560936246985786914 0 45.7628351 3.1103007 0.620416 
1560936247085427999 0 45.7628355 3.1103003 0.612662 
1560936247185548067 0 45.7628360 3.1102999 0.598416 
1560936247285948991 0 45.7628364 3.1102995 0.598098 
1560936247385382890 0 45.7628368 3.1102991 0.605620 
1560936247485768079 0 45.7628371 3.1102988 0.614363 
1560936247585447072 0 45.7628375 3.1102985 0.598098 
1560936247685445070 0 45.7628380 3.1102982 0.582390 
1560936247785373926 0 45.7628385 3.1102980 0.557490 
1560936247885432958 0 45.7628389 3.1102977 0.550111 
1560936247985804080 0 45.7628393 3.1102974 0.541305 
1560936248085464954 0 45.7628397 3.1102971 0.566497 
1560936248185483932 0 45.7628402 3.1102966 0.615987 
1560936248285506010 0 45.7628407 3.1102962 0.632258 
1560936248385329961 0 45.7628412 3.1102958 0.633893 
1560936248485851049 0 45.7628418 3.1102957 0.583642 
1560936248585433959 0 45.7628424 3.1102956 0.574980 
1560936248685488939 0 45.7628430 3.1102956 0.558776 
1560936248785469055 0 45.7628435 3.1102955 0.541239 
1560936248885382890 0 45.7628440 3.1102955 0.550294 
1560936248985951900 0 45.7628445 3.1102955 0.589045 
1560936249085429906 0 45.7628450 3.1102957 0.598496 
1560936249185437917 0 45.7628455 3.1102959 0.615987 
1560936249288532972 0 45.7628461 3.1102960 0.608686 
1560936249385272026 0 45.7628468 3.1102960 0.641237 
1560936249485774993 0 45.7628475 3.1102959 0.646507 
1560936249585436105 0 45.7628481 3.1102958 0.655105 
1560936249685432910 0 45.7628486 3.1102957 0.646506 
1560936249785442113 0 45.7628492 3.1102956 0.639163 
1560936249885356903 0 45.7628498 3.1102956 0.646506 
1560936249985831975 0 45.7628504 3.1102956 0.645247 
1560936250085495948 0 45.7628509 3.1102957 0.636796 
1560936250185350894 0 45.7628514 3.1102958 0.636796 
1560936250285443067 0 45.7628520 3.1102958 0.636795 
1560936250385356903 0 45.7628527 3.1102958 0.644122 
1560936250485681056 0 45.7628532 3.1102960 0.652673 
1560936250585344076 0 45.7628536 3.1102961 0.652673 
1560936250685354948 0 45.7628542 3.1102962 0.644122 
1560936250785381078 0 45.7628548 3.1102963 0.627881 
1560936250885410070 0 45.7628554 3.1102966 0.636795 
1560936250985804080 0 45.7628559 3.1102967 0.620678 
1560936251085355997 0 45.7628565 3.1102969 0.620679 
1560936251185473918 0 45.7628569 3.1102972 0.629592 
1560936251285914897 0 45.7628574 3.1102975 0.629592 
1560936251385319948 0 45.7628579 3.1102979 0.628216 
1560936251485745906 0 45.7628585 3.1102982 0.636919 
1560936251585465908 0 45.7628589 3.1102984 0.645659 
1560936251685380935 0 45.7628594 3.1102987 0.628216 
1560936251785342931 0 45.7628599 3.1102992 0.636795 
1560936251885374069 0 45.7628604 3.1102995 0.627881 
1560936251985897064 0 45.7628610 3.1102999 0.627881 
1560936252085427999 0 45.7628614 3.1103004 0.627882 
1560936252185343027 0 45.7628618 3.1103008 0.644122 
1560936252288556098 0 45.7628623 3.1103011 0.644122 
1560936252385440111 0 45.7628629 3.1103016 0.644122 
1560936252485750913 0 45.7628633 3.1103020 0.644122 
1560936252585436105 0 45.7628639 3.1103023 0.644122 
1560936252685306072 0 45.7628643 3.1103028 0.644122 
1560936252785450935 0 45.7628647 3.1103034 0.644122 
1560936252885462999 0 45.7628651 3.1103039 0.644122 
1560936252985887050 0 45.7628657 3.1103044 0.644122 
1560936253085453987 0 45.7628662 3.1103050 0.652673 
1560936253185411930 0 45.7628665 3.1103056 0.652673 
1560936253288521051 0 45.7628670 3.1103062 0.636795 
1560936253385469913 0 45.7628674 3.1103067 0.636795 
1560936253485717058 0 45.7628677 3.1103072 0.652673 
1560936253585473060 0 45.7628682 3.1103078 0.652673 
1560936253685456037 0 45.7628685 3.1103084 0.644122 
1560936253785326004 0 45.7628689 3.1103089 0.652673 
1560936253885400056 0 45.7628693 3.1103095 0.652673 
1560936253985734939 0 45.7628698 3.1103100 0.644122 
1560936254085335969 0 45.7628700 3.1103107 0.644122 
1560936254185466051 0 45.7628704 3.1103113 0.644122 
1560936254285463094 0 45.7628707 3.1103119 0.636795 
1560936254385356903 0 45.7628711 3.1103126 0.636796 
1560936254485784053 0 45.7628714 3.1103132 0.620679 
1560936254585501909 0 45.7628718 3.1103138 0.620679 
1560936254685497045 0 45.7628720 3.1103144 0.620679 
1560936254785377979 0 45.7628723 3.1103151 0.611949 
1560936254885514974 0 45.7628725 3.1103157 0.581015 
1560936254985883951 0 45.7628728 3.1103163 0.584523 
1560936255085366010 0 45.7628731 3.1103169 0.597546 
1560936255185528039 0 45.7628733 3.1103175 0.613165 
1560936255285420894 0 45.7628735 3.1103181 0.620352 
1560936255385451078 0 45.7628736 3.1103188 0.620352 
1560936255484858989 0 45.7628737 3.1103195 0.603004 
1560936255585289955 0 45.7628739 3.1103203 0.595498 
1560936255685328960 0 45.7628742 3.1103208 0.554209 
1560936255785355091 0 45.7628745 3.1103214 0.554209 
1560936255885358095 0 45.7628748 3.1103220 0.561560 
1560936255985781908 0 45.7628750 3.1103226 0.561560 
1560936256085494041 0 45.7628752 3.1103233 0.622625 
1560936256185390949 0 45.7628755 3.1103242 0.680678 
1560936256285449981 0 45.7628757 3.1103251 0.766520 
1560936256385381937 0 45.7628761 3.1103261 0.842423 
1560936256485846042 0 45.7628764 3.1103272 0.902239 
1560936256585396051 0 45.7628766 3.1103284 0.995564 
1560936256685444116 0 45.7628770 3.1103297 1.038309 
1560936256785352945 0 45.7628774 3.1103310 1.123788 
1560936256885468006 0 45.7628778 3.1103323 1.199999 
1560936256985826015 0 45.7628783 3.1103338 1.225339 
1560936257085437059 0 45.7628787 3.1103353 1.268288 
1560936257188623905 0 45.7628792 3.1103369 1.318870 
1560936257288533926 0 45.7628797 3.1103384 1.370131 
1560936257388560056 0 45.7628801 3.1103401 1.404574 
1560936257488631010 0 45.7628806 3.1103420 1.412930 
1560936257588540077 0 45.7628809 3.1103436 1.412930 
1560936257688539028 0 45.7628814 3.1103454 1.455202 
1560936257788539886 0 45.7628819 3.1103471 1.472214 
1560936257888554096 0 45.7628824 3.1103489 1.480476 
1560936257988549947 0 45.7628828 3.1103507 1.514703 
1560936258088588953 0 45.7628833 3.1103524 1.497589 
1560936258188551902 0 45.7628838 3.1103540 1.514703 
1560936258288547992 0 45.7628842 3.1103557 1.531621 
1560936258388664007 0 45.7628846 3.1103574 1.523066 
1560936258488564968 0 45.7628852 3.1103592 1.523066 
1560936258588551998 0 45.7628857 3.1103610 1.548637 
1560936258688543081 0 45.7628862 3.1103626 1.548637 
1560936258788543939 0 45.7628868 3.1103644 1.557099 
1560936258888545989 0 45.7628873 3.1103662 1.565653 
1560936258988578081 0 45.7628877 3.1103680 1.591316 
1560936259088577032 0 45.7628882 3.1103700 1.616792 
1560936259188577890 0 45.7628887 3.1103719 1.633717 
1560936259288533926 0 45.7628892 3.1103738 1.667836 
1560936259388586044 0 45.7628896 3.1103759 1.685109 
1560936259488580942 0 45.7628900 3.1103777 1.710927 
1560936259588540077 0 45.7628904 3.1103798 1.752914 
1560936259685408115 0 45.7628907 3.1103820 1.770176 
1560936259788548946 0 45.7628912 3.1103841 1.786944 
1560936259888533115 0 45.7628915 3.1103862 1.803961 
1560936259988555908 0 45.7628920 3.1103884 1.829363 
1560936260088608026 0 45.7628925 3.1103906 1.846380 
1560936260188570022 0 45.7628929 3.1103929 1.837911 
1560936260288508892 0 45.7628934 3.1103951 1.846379 
1560936260388587951 0 45.7628938 3.1103972 1.854927 
1560936260488641023 0 45.7628940 3.1103993 1.855473 
1560936260588537931 0 45.7628945 3.1104014 1.830101 
1560936260688544988 0 45.7628950 3.1104035 1.838656 
1560936260788547039 0 45.7628955 3.1104057 1.838570 
1560936260888592958 0 45.7628959 3.1104077 1.830094 
1560936260988543033 0 45.7628963 3.1104099 1.838569 
1560936261088567018 0 45.7628967 3.1104120 1.813789 
1560936261188558101 0 45.7628971 3.1104141 1.806282 
1560936261288585901 0 45.7628975 3.1104162 1.772224 
1560936261388705015 0 45.7628978 3.1104182 1.755103 
1560936261488542079 0 45.7628982 3.1104202 1.746610 
1560936261588546991 0 45.7628986 3.1104223 1.721024 
1560936261688626050 0 45.7628989 3.1104242 1.721024 
1560936261788604974 0 45.7628992 3.1104262 1.721078 
1560936261888542890 0 45.7628996 3.1104282 1.695493 
1560936261988610982 0 45.7629000 3.1104301 1.653302 
1560936262088561058 0 45.7629004 3.1104320 1.644999 
1560936262188536882 0 45.7629008 3.1104339 1.619407 
1560936262288606882 0 45.7629012 3.1104358 1.627954 
1560936262388591051 0 45.7629016 3.1104377 1.602451 
1560936262488517999 0 45.7629019 3.1104396 1.594089 
1560936262588540077 0 45.7629024 3.1104414 1.568562 
1560936262688545942 0 45.7629028 3.1104432 1.578064 
1560936262788597106 0 45.7629031 3.1104451 1.544573 
1560936262888544082 0 45.7629034 3.1104470 1.536131 
1560936262988578081 0 45.7629037 3.1104488 1.544456 
1560936263088546037 0 45.7629041 3.1104506 1.527107 
1560936263188539028 0 45.7629046 3.1104524 1.516788 
1560936263288537979 0 45.7629050 3.1104541 1.540677 
1560936263388716936 0 45.7629055 3.1104560 1.523066 
1560936263488493919 0 45.7629060 3.1104577 1.514605 
1560936263588576078 0 45.7629064 3.1104595 1.531526 
1560936263688525915 0 45.7629069 3.1104613 1.497589 
1560936263788543939 0 45.7629072 3.1104630 1.480555 
1560936263888526916 0 45.7629077 3.1104647 1.481158 
1560936263988553047 0 45.7629081 3.1104663 1.481588 
1560936264088521003 0 45.7629085 3.1104680 1.481588 
1560936264188574075 0 45.7629088 3.1104698 1.431983 
1560936264288526058 0 45.7629090 3.1104715 1.424711 
1560936264388586044 0 45.7629092 3.1104732 1.408218 
1560936264488543987 0 45.7629095 3.1104749 1.382210 
1560936264588525056 0 45.7629098 3.1104766 1.347698 
1560936264688600063 0 45.7629102 3.1104781 1.346473 
1560936264788542985 0 45.7629107 3.1104795 1.310891 
1560936264888560056 0 45.7629112 3.1104810 1.276827 
1560936264988568067 0 45.7629116 3.1104824 1.252163 
1560936265088526010 0 45.7629120 3.1104839 1.235856 
1560936265188585996 0 45.7629123 3.1104852 1.191187 
1560936265288562059 0 45.7629125 3.1104866 1.182740 
1560936265388942003 0 45.7629127 3.1104879 1.133229 
1560936265488477945 0 45.7629128 3.1104892 1.022363 
1560936265588541030 0 45.7629129 3.1104901 0.950400 
1560936265688482999 0 45.7629131 3.1104909 0.905844 
1560936265788526058 0 45.7629132 3.1104917 0.740332 
1560936265888475894 0 45.7629134 3.1104922 0.633299 
1560936265988699913 0 45.7629136 3.1104925 0.550587 
1560936266088526964 0 45.7629138 3.1104928 0.443095 
1560936266188539981 0 45.7629139 3.1104930 0.392892 
1560936266288491010 0 45.7629139 3.1104931 0.290348 
1560936266388618946 0 45.7629139 3.1104932 0.256314 
1560936266488576889 0 45.7629138 3.1104932 0.256314 
1560936266588606119 0 45.7629138 3.1104932 0.222629 
1560936266688776016 0 45.7629138 3.1104931 0.175707 
1560936266788567066 0 45.7629138 3.1104930 0.132361 
1560936266888468980 0 45.7629138 3.1104929 0.000000 
1560936266988632917 0 45.7629138 3.1104928 0.000000 
1560936267088634014 0 45.7629138 3.1104928 0.000000 
1560936267188544988 0 45.7629138 3.1104928 0.000000 
1560936267288480043 0 45.7629138 3.1104928 0.000000 
1560936267388593912 0 45.7629138 3.1104928 0.000000 
1560936267488471031 0 45.7629138 3.1104929 0.000000 
1560936267588557958 0 45.7629138 3.1104928 0.000000 
1560936267688534021 0 45.7629138 3.1104928 0.000000 
1560936267788599967 0 45.7629138 3.1104928 0.000000 
1560936267888525009 0 45.7629138 3.1104928 0.000000 
1560936267988560914 0 45.7629138 3.1104928 0.000000 
1560936268088498115 0 45.7629138 3.1104928 0.000000 
1560936268188527107 0 45.7629138 3.1104928 0.000000 
1560936268288538932 0 45.7629138 3.1104928 0.000000 
1560936268388586997 0 45.7629138 3.1104928 0.000000 
1560936268488567113 0 45.7629138 3.1104928 0.000000 
1560936268588515996 0 45.7629138 3.1104928 0.000000 
1560936268688545942 0 45.7629138 3.1104928 0.000000 
1560936268788578033 0 45.7629138 3.1104928 0.000000 
1560936268888484954 0 45.7629138 3.1104929 0.000000 
1560936268988543987 0 45.7629138 3.1104928 0.000000 
1560936269088526010 0 45.7629138 3.1104928 0.000000 
1560936269188575029 0 45.7629138 3.1104928 0.000000 
1560936269288503885 0 45.7629138 3.1104928 0.000000 
1560936269388536930 0 45.7629138 3.1104928 0.000000 
1560936269488699913 0 45.7629138 3.1104928 0.000000 
1560936269588639974 0 45.7629138 3.1104928 0.000000 
1560936269688539981 0 45.7629138 3.1104928 0.000000 
1560936269788485050 0 45.7629138 3.1104928 0.000000 
1560936269888480901 0 45.7629138 3.1104928 0.000000 
1560936269988476991 0 45.7629138 3.1104929 0.000000 
1560936270088535070 0 45.7629138 3.1104928 0.000000 
1560936270188606023 0 45.7629138 3.1104928 0.000000 
1560936270288513898 0 45.7629138 3.1104929 0.000000 
1560936270388570070 0 45.7629138 3.1104929 0.000000 
1560936270488501071 0 45.7629138 3.1104928 0.000000 
1560936270588521957 0 45.7629138 3.1104928 0.000000 
1560936270688548088 0 45.7629138 3.1104928 0.000000 
1560936270788573026 0 45.7629138 3.1104929 0.000000 
1560936270888479948 0 45.7629138 3.1104929 0.000000 
1560936270988480091 0 45.7629138 3.1104929 0.000000 
1560936271088716030 0 45.7629138 3.1104928 0.000000 
1560936271188482999 0 45.7629138 3.1104929 0.000000 
1560936271288589000 0 45.7629138 3.1104929 0.000000 
1560936271388573884 0 45.7629138 3.1104929 0.000000 
1560936271488492965 0 45.7629138 3.1104929 0.000000 
1560936271588548898 0 45.7629138 3.1104928 0.000000 
1560936271688545942 0 45.7629138 3.1104928 0.000000 
1560936271788661003 0 45.7629138 3.1104928 0.000000 
1560936271888520956 0 45.7629138 3.1104928 0.000000 
1560936271988488912 0 45.7629138 3.1104928 0.000000 
1560936272088479995 0 45.7629138 3.1104928 0.000000 
1560936272188469886 0 45.7629138 3.1104928 0.000000 
1560936272288557052 0 45.7629138 3.1104928 0.000000 
1560936272388600111 0 45.7629138 3.1104928 0.000000 
1560936272488501071 0 45.7629139 3.1104929 0.000000 
1560936272588466882 0 45.7629138 3.1104929 0.000000 
1560936272688503980 0 45.7629138 3.1104929 0.000000 
1560936272788463115 0 45.7629138 3.1104929 0.000000 
1560936272888489007 0 45.7629138 3.1104929 0.000000 
1560936272988544940 0 45.7629139 3.1104929 0.000000 
1560936273088471889 0 45.7629138 3.1104929 0.000000 
1560936273188518047 0 45.7629139 3.1104929 0.000000 
1560936273288512945 0 45.7629139 3.1104929 0.000000 
1560936273388570070 0 45.7629138 3.1104929 0.000000 
1560936273488495111 0 45.7629138 3.1104928 0.000000 
1560936273588465929 0 45.7629138 3.1104929 0.000000 
